taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
5786467	Mico emiliae (Thomas, 1920)	5786467	Mico emiliae (Thomas, 1920)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Mico	7826251	Mico emiliae	5786467	LC
5786275	Cercopithecus mitis erythrarchus Peters, 1852	5786275	Cercopithecus mitis erythrarchus Peters, 1852	63	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Cercopithecus	2436567	Cercopithecus mitis	5219578	LC
9605093	Plecturocebus donacophilus (d'Orbigny, 1836)	9605093	Plecturocebus donacophilus (d'Orbigny, 1836)	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Plecturocebus	8755067	Plecturocebus donacophilus	9605093	LC
5707418	Pongo pygmaeus wurmbii (Tiedemann, 1808)	5707418	Pongo pygmaeus wurmbii (Tiedemann, 1808)	28	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hominidae	5483	Pongo	5219531	Pongo pygmaeus	5219532	CR
2436473	Saguinus tripartitus (A.Milne-Edwards, 1878)	9512820	Leontocebus tripartitus (A.Milne-Edwards, 1878)	39	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Leontocebus	5428933	Leontocebus tripartitus	9512820	NT
5707329	Presbytis rubicunda chrysea Davis, 1962	5707329	Presbytis rubicunda chrysea Davis, 1962	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Presbytis	3239596	Presbytis rubicunda	5219560	DD
6075603	Colobus guereza kikuyuensis Lönnberg, 1912	6075603	Colobus guereza kikuyuensis Lönnberg, 1912	43	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Colobus	5963043	Colobus guereza	5963045	LC
7262000	Piliocolobus badius (Kerr, 1792)	7262000	Piliocolobus badius (Kerr, 1792)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Piliocolobus	4266981	Piliocolobus badius	7262000	EN
5786010	Microcebus danfossi Olivieri, Zimmermann, Randrianambinina, Rassoloharijaona, Rakotondravony, Gsuchanski et al., 2006	5786010	Microcebus danfossi Olivieri, Zimmermann, Randrianambinina, Rassoloharijaona, Rakotondravony, Gsuchanski et al., 2006	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cheirogaleidae	9419	Microcebus	2436446	Microcebus danfossi	5786010	VU
9378402	Paragalago rondoensis (Honess, 1997)	9378402	Paragalago rondoensis (Honess, 1997)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Galagidae	3239554	Paragalago	9553756	Paragalago rondoensis	9378402	EN
2436540	Trachypithecus phayrei (Blyth, 1847)	2436540	Trachypithecus phayrei (Blyth, 1847)	42	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Trachypithecus	2436533	Trachypithecus phayrei	2436540	EN
5786031	Avahi peyrierasi Zaramody, Fausser, Roos, Zinner, Andriaholinirina, Rabarivola, Norscia, Tattersall & Rumpler, 2006	5786031	Avahi peyrierasi Zaramody, Fausser, Roos, Zinner, Andriaholinirina, Rabarivola, Norscia, Tattersall & Rumpler, 2006	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Indriidae	4827490	Avahi	2436425	Avahi peyrierasi	5786031	VU
4266968	Cheirogaleus crossleyi A.Grandidier, 1870	4266968	Cheirogaleus crossleyi A.Grandidier, 1870	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cheirogaleidae	9419	Cheirogaleus	2436450	Cheirogaleus crossleyi	4266968	VU
4267119	Chlorocebus cynosuros (Scopoli, 1786)	4267119	Chlorocebus cynosuros (Scopoli, 1786)	54	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Chlorocebus	2436565	Chlorocebus cynosuros	4267119	LC
5786425	Lepilemur randrianasoloi Andriaholinirina, Fausser, Roos, Zinner, Thalmann, Rabarivola, Ravaoarimanana et al., 2017	5786425	Lepilemur randrianasoloi Andriaholinirina, Fausser, Roos, Zinner, Thalmann, Rabarivola, Ravaoarimanana et al., 2017	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lepilemuridae	4266927	Lepilemur	2436489	Lepilemur randrianasoloi	5786425	EN
9533083	Hoolock tianxing Peng-Fei Fan, Kai He, Xing Chen et al., 2017	9533083	Hoolock tianxing Peng-Fei Fan, Kai He, Xing Chen et al., 2017	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hylobatidae	5484	Hoolock	4827728	Hoolock tianxing	9533083	EN
10837012	Colobus caudatus Thomas, 1885	10837012	Colobus caudatus Thomas, 1885	69	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Colobus	5963043	Colobus caudatus	10837012	VU
5219534	Pan troglodytes (Blumenbach, 1775)	5219534	Pan troglodytes (Blumenbach, 1775)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hominidae	5483	Pan	2436437	Pan troglodytes	5219534	EN
9393257	Plecturocebus caligatus (Wagner, 1842)	9393257	Plecturocebus caligatus (Wagner, 1842)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Plecturocebus	8755067	Plecturocebus caligatus	9393257	LC
2436522	Galago moholi A.Smith, 1836	2436522	Galago moholi A.Smith, 1836	85	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Galagidae	3239554	Galago	2436518	Galago moholi	2436522	LC
2436373	Pithecia pithecia (Linnaeus, 1766)	2436373	Pithecia pithecia (Linnaeus, 1766)	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Pithecia	2436370	Pithecia pithecia	2436373	LC
2436484	Tarsius syrichta (Linnaeus, 1758)	9220562	Carlito syrichta syrichta	45	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Tarsiidae	9426	Carlito	7495657	Carlito syrichta	8008808	NT
4266912	Cebus kaapori Queiroz, 1992	4266912	Cebus kaapori Queiroz, 1992	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cebidae	9621	Cebus	2436635	Cebus kaapori	4266912	CR
5219543	Callithrix flaviceps (Thomas, 1903)	5219543	Callithrix flaviceps (Thomas, 1903)	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Callithrix	2436453	Callithrix flaviceps	5219543	CR
4267299	Otolemur garnettii kikuyuensis (Lönnberg, 1912)	4267299	Otolemur garnettii kikuyuensis (Lönnberg, 1912)	8	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Galagidae	3239554	Otolemur	2436509	Otolemur garnettii	2436511	LC
8526794	Pithecia chrysocephala I.Geoffroy Saint-Hilaire, 1850	8526794	Pithecia chrysocephala I.Geoffroy Saint-Hilaire, 1850	42	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Pithecia	2436370	Pithecia chrysocephala	8526794	LC
4267270	Nomascus leucogenys (Ogilby, 1840)	4267270	Nomascus leucogenys (Ogilby, 1840)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hylobatidae	5484	Nomascus	4267265	Nomascus leucogenys	4267270	CR
2436445	Allocebus trichotis (Günther, 1875)	2436445	Allocebus trichotis (Günther, 1875)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cheirogaleidae	9419	Allocebus	2436444	Allocebus trichotis	2436445	EN
2436409	Cacajao melanocephalus (Humboldt, 1812)	2436409	Cacajao melanocephalus (Humboldt, 1812)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Cacajao	2436408	Cacajao melanocephalus	2436409	LC
2436519	Galago matschiei Lorenz, 1917	2436519	Galago matschiei Lorenz, 1917	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Galagidae	3239554	Galago	2436518	Galago matschiei	2436519	LC
4266870	Saguinus imperator imperator	4266870	Saguinus imperator imperator	11	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Saguinus	2436465	Saguinus imperator	2436471	LC
4267068	Trachypithecus hatinhensis (Dao, 1970)	4267068	Trachypithecus hatinhensis (Dao, 1970)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Trachypithecus	2436533	Trachypithecus hatinhensis	4267068	EN
5707312	Presbytis comata fredericae (Sody, 1930)	5707312	Presbytis comata fredericae (Sody, 1930)	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Presbytis	3239596	Presbytis comata	5219565	
2436628	Nycticebus pygmaeus Bonhote, 1907	2436628	Nycticebus pygmaeus Bonhote, 1907	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lorisidae	3239561	Nycticebus	2436627	Nycticebus pygmaeus	2436628	EN
2436653	Alouatta pigra Lawrence, 1933	2436653	Alouatta pigra Lawrence, 1933	944	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Atelidae	3239607	Alouatta	2436647	Alouatta pigra	2436653	EN
7262064	Galago senegalensis senegalensis	7262064	Galago senegalensis senegalensis	5	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Galagidae	3239554	Galago	2436518	Galago senegalensis	9198359	LC
5707341	Papio anubis (Lesson, 1827)	5707341	Papio anubis (Lesson, 1827)	1604	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Papio	5219585	Papio anubis	5707341	LC
8677259	Pithecia rylandsi Marsh, 2014	8677259	Pithecia rylandsi Marsh, 2014	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Pithecia	2436370	Pithecia rylandsi	8677259	VU
4266900	Saimiri sciureus macrodon Elliot, 1907	7888324	Saimiri macrodon Elliot, 1907	20	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cebidae	9621	Saimiri	2436659	Saimiri macrodon	7888324	LC
4267318	Gorilla gorilla gorilla	4267318	Gorilla gorilla gorilla	63	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hominidae	5483	Gorilla	2436440	Gorilla gorilla	2436441	CR
8978926	Otolemur crassicaudatus (É.Geoffroy Saint-Hilaire, 1812)	8978926	Otolemur crassicaudatus (É.Geoffroy Saint-Hilaire, 1812)	83	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Galagidae	3239554	Otolemur	2436509	Otolemur crassicaudatus	8978926	LC
2436553	Theropithecus gelada (Rüppell, 1835)	2436553	Theropithecus gelada (Rüppell, 1835)	80	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Theropithecus	2436552	Theropithecus gelada	2436553	LC
4266874	Saguinus fuscicollis fuscicollis	9076946	Leontocebus fuscicollis fuscicollis	5	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Leontocebus	5428933	Leontocebus fuscicollis	8493215	LC
5707429	Propithecus edwardsi Grandidier, 1871	5707429	Propithecus edwardsi Grandidier, 1871	72	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Indriidae	4827490	Propithecus	2436427	Propithecus edwardsi	5707429	EN
7262045	Cercopithecus mitis mitis	7262045	Cercopithecus mitis mitis	11	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Cercopithecus	2436567	Cercopithecus mitis	5219578	VU
2436603	Macaca fascicularis (Raffles, 1821)	2436603	Macaca fascicularis (Raffles, 1821)	2648	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Macaca	2436602	Macaca fascicularis	2436603	VU
5786034	Avahi meridionalis Zaramody, Fausser, Roos, Zinner, Andriaholinirina, Rabarivola, Norscia, Tattersall & Rumpler, 2006	5786034	Avahi meridionalis Zaramody, Fausser, Roos, Zinner, Andriaholinirina, Rabarivola, Norscia, Tattersall & Rumpler, 2006	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Indriidae	4827490	Avahi	2436425	Avahi meridionalis	5786034	EN
5963044	Colobus polykomos (Zimmermann, 1780)	5963044	Colobus polykomos (Zimmermann, 1780)	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Colobus	5963043	Colobus polykomos	5963044	EN
7691117	Lepilemur scottorum Lei, Engberg, Andriantompohavana, McGuire, Mittermeier, Zaonarivelo, Brenneman & Louis Jr., 2008	7691117	Lepilemur scottorum Lei, Engberg, Andriantompohavana, McGuire, Mittermeier, Zaonarivelo, Brenneman & Louis Jr., 2008	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lepilemuridae	4266927	Lepilemur	2436489	Lepilemur scottorum	7691117	EN
5786011	Microcebus mittermeieri Louis Jr., Coles, Andriantompohavana, Sommer, Engberg, Zaonarivelo, Mayor & Brenneman, 2006	5786011	Microcebus mittermeieri Louis Jr., Coles, Andriantompohavana, Sommer, Engberg, Zaonarivelo, Mayor & Brenneman, 2006	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cheirogaleidae	9419	Microcebus	2436446	Microcebus mittermeieri	5786011	EN
5786051	Nycticebus menagensis Lydekker, 1893	5786051	Nycticebus menagensis Lydekker, 1893	35	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lorisidae	3239561	Nycticebus	2436627	Nycticebus menagensis	5786051	VU
7416027	Allochrocebus lhoesti (Sclater, 1899)	7416027	Allochrocebus lhoesti (Sclater, 1899)	79	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Allochrocebus	8307483	Allochrocebus lhoesti	7416027	VU
8469554	Pithecia napensis Lönnberg, 1938	8469554	Pithecia napensis Lönnberg, 1938	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Pithecia	2436370	Pithecia napensis	8469554	LC
4266953	Tarsius sangirensis Meyer, 1897	4266953	Tarsius sangirensis Meyer, 1897	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Tarsiidae	9426	Tarsius	2436483	Tarsius sangirensis	4266953	EN
2436489	Lepilemur I.Geoffroy Saint-Hilaire, 1851	2436489	Lepilemur I.Geoffroy Saint-Hilaire, 1851	1	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lepilemuridae	4266927	Lepilemur	2436489			NE
5219580	Cercopithecus wolfi Meyer, 1891	5219580	Cercopithecus wolfi Meyer, 1891	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Cercopithecus	2436567	Cercopithecus wolfi	5219580	NT
5786069	Aotus griseimembra Elliot, 1912	5786069	Aotus griseimembra Elliot, 1912	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Aotidae	3239574	Aotus	2436667	Aotus griseimembra	5786069	VU
2436536	Trachypithecus geei Khajuria, 1956	2436536	Trachypithecus geei Khajuria, 1956	44	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Trachypithecus	2436533	Trachypithecus geei	2436536	EN
7262070	Gorilla beringei Matschie, 1903	7262070	Gorilla beringei Matschie, 1903	21	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hominidae	5483	Gorilla	2436440	Gorilla beringei	7262070	CR
7477334	Sapajus apella (Linnaeus, 1758)	7477334	Sapajus apella (Linnaeus, 1758)	138	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cebidae	9621	Sapajus	4827386	Sapajus apella	7477334	LC
2436465	Saguinus Hoffmannsegg, 1807	2436465	Saguinus Hoffmannsegg, 1807	1	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Saguinus	2436465			NE
2436640	Ateles É.Geoffroy Saint-Hilaire, 1806	2436640	Ateles É.Geoffroy Saint-Hilaire, 1806	1	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Atelidae	3239607	Ateles	2436640			NE
4267081	Trachypithecus auratus mauritius (Griffith, 1821)	8081886	Trachypithecus mauritius (Griffith, 1821)	3	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Trachypithecus	2436533	Trachypithecus mauritius	8081886	VU
4267062	Trachypithecus delacouri (Osgood, 1932)	4267062	Trachypithecus delacouri (Osgood, 1932)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Trachypithecus	2436533	Trachypithecus delacouri	4267062	CR
5786141	Cebus capucinus imitator Thomas, 1903	8028197	Cebus imitator Thomas, 1903	113	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cebidae	9621	Cebus	2436635	Cebus imitator	8028197	VU
2436417	Eulemur Simons & Rumpler, 1988	2436417	Eulemur Simons & Rumpler, 1988	21	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lemuridae	5485	Eulemur	2436417			NE
2436468	Saguinus midas (Linnaeus, 1758)	2436468	Saguinus midas (Linnaeus, 1758)	39	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Saguinus	2436465	Saguinus midas	2436468	LC
5219566	Cercopithecus mona (Schreber, 1775)	5219566	Cercopithecus mona (Schreber, 1775)	28	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Cercopithecus	2436567	Cercopithecus mona	5219566	NT
9407885	Cheracebus medemi (Hershkovitz, 1963)	9407885	Cheracebus medemi (Hershkovitz, 1963)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Cheracebus	9057356	Cheracebus medemi	9407885	VU
9523044	Plecturocebus moloch (Hoffmannsegg, 1807)	9523044	Plecturocebus moloch (Hoffmannsegg, 1807)	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Plecturocebus	8755067	Plecturocebus moloch	9523044	LC
2436424	Varecia variegata (Kerr, 1792)	2436424	Varecia variegata (Kerr, 1792)	97	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lemuridae	5485	Varecia	2436423	Varecia variegata	2436424	CR
5786032	Avahi cleesei Thalmann & Geissmann, 2005	5786032	Avahi cleesei Thalmann & Geissmann, 2005	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Indriidae	4827490	Avahi	2436425	Avahi cleesei	5786032	CR
5786178	Macaca fascicularis umbrosus Miller, 1902	4267138	Macaca fascicularis umbrosa Miller, 1902	1	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Macaca	2436602	Macaca fascicularis	2436603	VU
2436491	Lepilemur leucopus (Forsyth Major, 1894)	2436491	Lepilemur leucopus (Forsyth Major, 1894)	31	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lepilemuridae	4266927	Lepilemur	2436489	Lepilemur leucopus	2436491	EN
4266945	Varecia rubra (É.Geoffroy Saint-Hilaire, 1812)	4266945	Varecia rubra (É.Geoffroy Saint-Hilaire, 1812)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lemuridae	5485	Varecia	2436423	Varecia rubra	4266945	CR
5219542	Callithrix jacchus (Linnaeus, 1758)	5219542	Callithrix jacchus (Linnaeus, 1758)	565	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Callithrix	2436453	Callithrix jacchus	5219542	LC
4266909	Cebus albifrons versicolor Pucheran, 1845	7832196	Cebus versicolor Pucheran, 1845	28	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cebidae	9621	Cebus	2436635	Cebus versicolor	7832196	EN
5219576	Cercopithecus diana (Linnaeus, 1758)	5219576	Cercopithecus diana (Linnaeus, 1758)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Cercopithecus	2436567	Cercopithecus diana	5219576	EN
4267140	Macaca fuscata yakui Kuroda, 1941	4267140	Macaca fuscata yakui Kuroda, 1941	9	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Macaca	2436602	Macaca fuscata	2436608	LC
7262069	Pan troglodytes troglodytes	7262069	Pan troglodytes troglodytes	17	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hominidae	5483	Pan	2436437	Pan troglodytes	5219534	EN
4267300	Otolemur garnettii lasiotis (Peters, 1876)	4267300	Otolemur garnettii lasiotis (Peters, 1876)	20	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Galagidae	3239554	Otolemur	2436509	Otolemur garnettii	2436511	LC
2436607	Macaca ochreata (Ogilby, 1841)	2436607	Macaca ochreata (Ogilby, 1841)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Macaca	2436602	Macaca ochreata	2436607	VU
5786129	Cebus albifrons cesarae Hershkovitz, 1949	8400654	Cebus cesarae Hershkovitz, 1949	1	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cebidae	9621	Cebus	2436635	Cebus cesarae	8400654	EN
5786427	Lepilemur hubbardorum Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo et al., 2006	5786428	Lepilemur hubbardi Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo et al., 2006	45	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lepilemuridae	4266927	Lepilemur	2436489	Lepilemur hubbardi	5786428	EN
2436414	Hapalemur griseus (Link, 1795)	2436414	Hapalemur griseus (Link, 1795)	58	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lemuridae	5485	Hapalemur	2436413	Hapalemur griseus	2436414	VU
5786434	Lepilemur tymerlachsoni Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo et al., 2006	5786434	Lepilemur tymerlachsoni Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo et al., 2006	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lepilemuridae	4266927	Lepilemur	2436489	Lepilemur tymerlachsoni	5786434	CR
2436493	Lepilemur mustelinus I.Geoffroy Saint-Hilaire, 1851	2436493	Lepilemur mustelinus I.Geoffroy Saint-Hilaire, 1851	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lepilemuridae	4266927	Lepilemur	2436489	Lepilemur mustelinus	2436493	VU
5219567	Cercopithecus neglectus Schlegel, 1876	5219567	Cercopithecus neglectus Schlegel, 1876	39	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Cercopithecus	2436567	Cercopithecus neglectus	5219567	LC
2436517	Galagoides demidoff (G.Fischer, 1806)	2436517	Galagoides demidoff (G.Fischer, 1806)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Galagidae	3239554	Galagoides	2436515	Galagoides demidoff	2436517	LC
2436538	Trachypithecus pileatus (Blyth, 1843)	2436538	Trachypithecus pileatus (Blyth, 1843)	99	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Trachypithecus	2436533	Trachypithecus pileatus	2436538	VU
7601079	Avahi mooreorum Lei, Engberg, Andriantompohavana, McGuire, Mittermeier, Zaonarivelo, Brenneman & Louis Jr., 2008	7601079	Avahi mooreorum Lei, Engberg, Andriantompohavana, McGuire, Mittermeier, Zaonarivelo, Brenneman & Louis Jr., 2008	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Indriidae	4827490	Avahi	2436425	Avahi mooreorum	7601079	EN
4266951	Tarsius pelengensis Sody, 1949	4266951	Tarsius pelengensis Sody, 1949	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Tarsiidae	9426	Tarsius	2436483	Tarsius pelengensis	4266951	EN
5707330	Presbytis femoralis robinsoni Thomas, 1910	8993538	Presbytis robinsoni Thomas, 1910	5	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Presbytis	3239596	Presbytis robinsoni	8993538	NT
5786088	Alouatta palliata trabeata Lawrence, 1933	5786088	Alouatta palliata trabeata Lawrence, 1933	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Atelidae	3239607	Alouatta	2436647	Alouatta palliata	2436649	EN
7913455	Alouatta macconnelli Elliot, 1910	7913455	Alouatta macconnelli Elliot, 1910	90	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Atelidae	3239607	Alouatta	2436647	Alouatta macconnelli	7913455	LC
8623151	Pithecia cazuzai Marsh, 2014	8623151	Pithecia cazuzai Marsh, 2014	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Pithecia	2436370	Pithecia cazuzai	8623151	DD
9458377	Tarsius syrichta fraterculus Miller, 1910	8984163	Carlito syrichta fraterculus (Miller, 1911)	6	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Tarsiidae	9426	Carlito	7495657	Carlito syrichta	8008808	NT
2436487	Tarsius bancanus Horsfield, 1821	8703327	Cephalopachus bancanus bancanus	19	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Tarsiidae	9426	Cephalopachus	8383434	Cephalopachus bancanus	7503658	VU
